scale,job_name,step,frame_index,step_time_s,total_time_s,top_u2_mm,top_rf2_N,avg_thickness_um,min_thickness_um,max_thickness_um,max_cpress_MPa,max_compressive_press_MPa,max_signed_plastic_vol_strain,min_signed_plastic_vol_strain,max_abs_plastic_vol_strain,unloaded_zero_force_frame
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,159,0.0496877431869507,0.249687746167183,-0.0150001086294651,-33.364128112793,134.999895399082,134.99988615512848,134.99990105628967,6.13120746612549,2.6295717557271323,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Hold_135um,160,0.0500000007450581,0.25000000372529,-0.0150001086294651,-33.364128112793,134.999902049187,134.99988615512848,134.99990105628967,6.13119649887085,2.6295668284098306,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,0,0.0,0.25000000372529,-0.0150001086294651,-33.3641014099121,134.999902049187,134.99988615512848,134.99990105628967,6.13119649887085,2.6295668284098306,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,1,0.00125049497000873,0.251250498695299,-0.0150001086294651,-33.3640594482422,134.999898354685,134.99990105628967,134.99990105628967,6.13119792938232,2.6295715967814126,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,2,0.00250002602115273,0.252500029746443,-0.0149999056011438,-33.3635559082031,135.000155615228,135.00015437602997,135.00016927719116,6.1310772895813,2.629522164662679,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,3,0.00375041249208152,0.253750416217372,-0.0149992471560836,-33.3619041442871,135.000910155845,135.00089943408966,135.00091433525085,6.13071060180664,2.629369099934896,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,4,0.00500012701377273,0.255000130739063,-0.0149979144334793,-33.3588829040527,135.002383030951,135.00237464904785,135.00240445137024,6.13005065917969,2.6290852228800454,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,5,0.00625082245096564,0.256250826176256,-0.014994871802628,-33.3517532348633,135.004759335136,135.00475883483887,135.00477373600006,6.12899017333984,2.6286314328511557,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,6,0.00750057538971305,0.257500579115003,-0.0149913774803281,-33.3433303833008,135.008278903205,135.00827550888062,135.008305311203,6.12743902206421,2.627962907155355,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,7,0.00875032786279917,0.258750331588089,-0.0149866426363587,-33.3322601318359,135.013149858814,135.013148188591,135.0131630897522,6.12527847290039,2.627044677734375,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,8,0.0100000808015466,0.260000084526837,-0.01498051173985,-33.317699432373,135.019494613155,135.0194811820984,135.01951098442078,6.12245655059814,2.6258435249328613,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,9,0.0112507762387395,0.26125077996403,-0.0149727966636419,-33.2997550964355,135.027566485969,135.02755761146545,135.02758741378784,6.11892747879028,2.6243244806925454,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,10,0.0125005291774869,0.262500532902777,-0.0149633605033159,-33.2776184082031,135.037528343252,135.03751158714294,135.03754138946533,6.11449527740479,2.622426986694336,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,11,0.0137502821162343,0.263750285841525,-0.014952041208744,-33.2509307861328,135.04951922146,135.04952192306519,135.04952192306519,6.10919141769409,2.6201608975728354,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,12,0.0150000350549817,0.265000038780272,-0.0149387214332819,-33.2197418212891,135.063712823797,135.06370782852173,135.06373763084412,6.10293197631836,2.6174799601236978,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,13,0.0162507314234972,0.266250735148787,-0.0149176008999348,-33.1703567504883,135.080254775249,135.0802481174469,135.0802779197693,6.09564256668091,2.6143601735432944,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,14,0.0175004843622446,0.267500488087535,-0.0148990843445063,-33.1268081665039,135.099294395301,135.09929180145264,135.09930670261383,6.08733510971069,2.6107675234476724,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,15,0.018750237300992,0.268750241026282,-0.0148781482130289,-33.0774955749512,135.120943196364,135.1209431886673,135.1209580898285,6.07776498794556,2.606700897216797,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,16,0.0200009327381849,0.270000936463475,-0.0148546313866973,-33.022518157959,135.145371864465,135.145366191864,135.1453959941864,6.0669469833374,2.6020735104878745,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,17,0.0212506856769323,0.271250689402223,-0.014828504063189,-32.9611930847168,135.172651149333,135.17265021800995,135.17266511917114,6.05496597290039,2.5969451268514,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,18,0.0225004386156797,0.27250044234097,-0.0147996162995696,-32.893424987793,135.202897920404,135.20289957523346,135.20291447639465,6.04165935516357,2.5912453333536782,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,19,0.0237501915544271,0.273750195279717,-0.0147678982466459,-32.819149017334,135.236265745845,135.23626327514648,135.23629307746887,6.02693128585815,2.584972699483236,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,20,0.0250008869916201,0.27500089071691,-0.0147210313007236,-32.7094688415527,135.272835165816,135.2728307247162,135.27286052703857,6.01091051101685,2.578075726826986,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,21,0.0262505169957876,0.276250520721078,-0.0146824177354574,-32.6192054748535,135.31258973978,135.31258702278137,135.31261682510376,5.99347257614136,2.5705718994140625,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,22,0.0275008510798216,0.277500854805112,-0.0146407410502434,-32.5215797424316,135.355697013438,135.35569608211517,135.35571098327637,5.97445249557495,2.562475840250651,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,23,0.0287502408027649,0.278750244528055,-0.0145958755165339,-32.4164009094238,135.402201012947,135.40220260620117,135.40221750736237,5.95404720306396,2.5537447929382324,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,24,0.0300005748867989,0.280000578612089,-0.0145477559417486,-32.3040237426758,135.45224428454,135.4522407054901,135.4522705078125,5.93210554122925,2.5443410873413086,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,25,0.0312509089708328,0.281250912696123,-0.0144963683560491,-32.1838607788086,135.505860509767,135.50585508346558,135.50588488578796,5.90855884552002,2.534264246622721,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,26,0.0325009189546108,0.282500922679901,-0.0144416783004999,-32.0559043884277,135.563043777423,135.56304574012756,135.56306064128876,5.88350009918213,2.5235411326090493,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,27,0.0337508805096149,0.283750884234905,-0.0143836941570044,-31.9202461242676,135.623810835922,135.62379777431488,135.62382757663727,5.85687828063965,2.5121469497680664,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,28,0.0350008420646191,0.285000845789909,-0.0143010541796684,-31.7275581359863,135.68830527827,135.68828999996185,135.68831980228424,5.82863807678223,2.500065485636393,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,29,0.0362508036196232,0.286250807344913,-0.0142350532114506,-31.5733337402344,135.756545084382,135.75653731822968,135.75655221939087,5.79877996444702,2.4872716267903647,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,30,0.0375007651746273,0.287500768899918,-0.0141655616462231,-31.4110488891602,135.82855981028,135.82855463027954,135.82858443260193,5.76726531982422,2.4737847646077475,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,31,0.0387507267296314,0.288750730454922,-0.0140924956649542,-31.2408428192139,135.904394036297,135.90437173843384,135.90440154075623,5.73411703109741,2.4596068064371743,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,32,0.0400006882846355,0.290000692009926,-0.0140159502625465,-31.0626430511475,135.984057491291,135.98404824733734,135.98407804965973,5.69933986663818,2.444707234700521,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,33,0.0412506498396397,0.29125065356493,-0.0139358565211296,-30.8760719299316,136.067586381389,136.06756925582886,136.06759905815125,5.66282939910889,2.4291281700134277,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,34,0.0425006113946438,0.292500615119934,-0.0138522051274776,-30.681303024292,136.154957800673,136.15494966506958,136.15497946739197,5.62481451034546,2.4128114382425943,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,35,0.0437505729496479,0.293750576674938,-0.0137649904936552,-30.4784412384033,136.246195455536,136.2461894750595,136.2462043762207,5.58508014678955,2.395808537801107,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,36,0.045000534504652,0.295000538229942,-0.0136741381138563,-30.2671241760254,136.341318249518,136.34131848812103,136.34133338928223,5.54376745223999,2.378108183542887,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,37,0.0462504960596561,0.296250499784946,-0.0135476104915142,-29.9732723236084,136.440297057621,136.44029200077057,136.44030690193176,5.50075197219849,2.3597121238708496,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,38,0.0475005954504013,0.297500599175692,-0.0134486928582191,-29.7438106536865,136.542977141755,136.54297590255737,136.54299080371857,5.45618295669556,2.3406275113423667,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,39,0.0487507283687592,0.298750732094049,-0.0133464857935905,-29.5067615509033,136.649234736077,136.6492360830307,136.6492509841919,5.41011524200439,2.3209080696105957,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,40,0.050000861287117,0.300000865012407,-0.0132406875491142,-29.2615871429443,136.759308259164,136.75929605960846,136.75932586193085,5.36240005493164,2.3004862467447915,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,41,0.0512500442564487,0.301250047981739,-0.0131314909085631,-29.0085983276367,136.87309241769,136.87308132648468,136.87309622764587,5.3132176399231,2.2794299125671387,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,42,0.0525001771748066,0.302500180900097,-0.0130188353359699,-28.7482528686523,136.990702110689,136.99069619178772,136.9907259941101,5.26241636276245,2.2576794624328613,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,43,0.0537503100931644,0.303750313818455,-0.0129027385264635,-28.4796543121338,137.112036478236,137.11203634738922,137.11205124855042,5.21010589599609,2.2352852821350098,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,44,0.0550004430115223,0.305000446736813,-0.01278324611485,-28.2036018371582,137.237045890844,137.2370421886444,137.2370719909668,5.15624666213989,2.2122324307759604,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,45,0.0562505759298801,0.30625057965517,-0.0126186143606901,-27.823902130127,137.365704425418,137.3656988143921,137.36572861671448,5.10090208053589,2.1885337829589844,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,46,0.0575003810226917,0.307500384747982,-0.0124914385378361,-27.530611038208,137.497862947196,137.49785721302032,137.49787211418152,5.04413986206055,2.164233843485514,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,47,0.0587506480515003,0.308750651776791,-0.0123614221811295,-27.2314720153809,137.633139690892,137.63311505317688,137.63314485549927,4.98603820800781,2.139362017313639,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,48,0.0600009150803089,0.310000918805599,-0.0122280884534121,-26.9247550964355,137.771920608895,137.77191936969757,137.77193427085876,4.92655420303345,2.1138803164164224,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,49,0.0612502284348011,0.311250232160091,-0.0120917223393917,-26.6111278533936,137.913995668723,137.91398704051971,137.9140019416809,4.86579084396362,2.087860107421875,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,50,0.0625004991889,0.31250050291419,-0.0119522409513593,-26.2911834716797,138.059548979764,138.05954158306122,138.0595564842224,4.80365943908691,2.061253070831299,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,51,0.0637507662177086,0.313750769942999,-0.0118097206577659,-25.9644317626953,138.208381777768,138.20837438106537,138.20838928222656,4.74020671844482,2.0340917905171714,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,52,0.0650000795722008,0.315000083297491,-0.0116641046479344,-25.630786895752,138.360356196207,138.36033642292023,138.3603811264038,4.6754846572876,2.006366411844889,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,53,0.0662503466010094,0.3162503503263,-0.0114656249061227,-25.1765327453613,138.515590397595,138.51557672023773,138.51560652256012,4.6094856262207,1.9781104723612468,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,54,0.067500613629818,0.317500617355108,-0.0113132856786251,-24.8283805847168,138.673898178992,138.67388665676117,138.67391645908356,4.54233551025391,1.9493387540181477,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,55,0.0687508806586266,0.318750884383917,-0.0111583136022091,-24.4745178222656,138.835225970107,138.83522152900696,138.83525133132935,4.47398662567139,1.9200611114501953,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,56,0.0700004100799561,0.320000413805246,-0.0110009154304862,-24.1158409118652,138.999088251702,138.9990895986557,138.9991044998169,4.40466642379761,1.8903668721516926,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,57,0.0712508335709572,0.321250837296247,-0.0108417812734842,-23.7532749176025,139.164910836469,139.16489481925964,139.16492462158203,4.33462524414062,1.860373814900716,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,58,0.0725002959370613,0.322500299662352,-0.0106802619993687,-23.3860301971436,139.333310213771,139.33329284191132,139.3333226442337,4.26363754272461,1.8299646377563477,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,59,0.0737507194280624,0.323750723153353,-0.0105161797255278,-23.0130023956299,139.50448662566,139.50447738170624,139.50449228286743,4.1916184425354,1.7991024653116863,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,60,0.0750001817941666,0.325000185519457,-0.0103498697280884,-22.6356945037842,139.678075055261,139.67807590961456,139.67809081077576,4.11864137649536,1.7678345044453938,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,61,0.0762506052851677,0.326250609010458,-0.0101244719699025,-22.125057220459,139.854246373327,139.85423743724823,139.85425233840942,4.04479312896729,1.7361963589986165,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,62,0.0775000676512718,0.327500071376562,-0.00995299220085144,-21.7368392944336,140.032632792107,140.03263413906097,140.03264904022217,3.97012448310852,1.7042171160380046,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,63,0.0787504911422729,0.328750494867563,-0.00977931916713715,-21.3442230224609,140.21342599472,140.21340012550354,140.21342992782593,3.89449691772461,1.6718274752298992,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,64,0.0800009146332741,0.330000918358564,-0.00960365403443575,-20.9478549957275,140.396350679134,140.3963267803192,140.3963565826416,3.81821203231812,1.639154593149821,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,65,0.0812503769993782,0.331250380724669,-0.00942623987793922,-20.5479412078857,140.581198475393,140.5811905860901,140.58122038841248,3.74127149581909,1.606201966603597,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,66,0.0825008004903793,0.33250080421567,-0.00924689788371325,-20.1439762115479,140.768113099654,140.76809585094452,140.7681405544281,3.66358208656311,1.5729249318440754,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,67,0.0837502628564835,0.333750266581774,-0.0090660136193037,-19.7373447418213,140.956729904494,140.95671474933624,140.95674455165863,3.58535146713257,1.5394082069396973,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,68,0.0850005522370338,0.335000555962324,-0.00882396101951599,-19.1938800811768,141.145732784875,141.1457061767578,141.1457359790802,3.50708937644958,1.505885124206543,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,69,0.086250014603138,0.336250018328428,-0.0086408443748951,-18.7832622528076,141.336189452097,141.33617281913757,141.33620262145996,3.42840909957886,1.472171465555827,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,70,0.0875004455447197,0.33750044927001,-0.0084563447162509,-18.3702049255371,141.528264911891,141.52824878692627,141.52827858924866,3.34924101829529,1.4382541974385579,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,71,0.0887508764863014,0.338750880211592,-0.00827060826122761,-17.9550170898438,141.721728165472,141.721710562706,141.72174036502838,3.26960825920105,1.4041320482889812,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,72,0.0900003388524055,0.340000342577696,-0.00808373093605042,-17.5377101898193,141.916277602869,141.91626012325287,141.91628992557526,3.18973898887634,1.3699024518330891,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,73,0.0912507697939873,0.341250773519278,-0.00789583753794432,-17.1184902191162,142.112080215607,142.11206138134003,142.11209118366241,3.10948157310486,1.335501988728841,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,74,0.0925002321600914,0.342500235885382,-0.00770694389939308,-16.6979484558105,142.308804114188,142.3087865114212,142.3088163137436,3.0290219783783,1.3010138670603435,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,75,0.0937506631016731,0.343750666826963,-0.00751725118607283,-16.2761154174805,142.506537597226,142.50652492046356,142.50655472278595,2.94831252098083,1.2664179801940918,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,76,0.0950001254677773,0.345000129193068,-0.00732683762907982,-15.8530778884888,142.70487685557,142.70485937595367,142.70488917827606,2.86748123168945,1.2317553361256917,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,77,0.096250556409359,0.346250560134649,-0.00707201613113284,-15.2880439758301,142.904029397125,142.90401339530945,142.90404319763184,2.78653931617737,1.1970496972401936,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,78,0.0975003242492676,0.347500327974558,-0.00688141165301204,-14.8658294677734,143.102647220978,143.10263097286224,143.10266077518463,2.70596790313721,1.162505308787028,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,79,0.098750613629818,0.348750617355108,-0.0066909221932292,-14.4447183609009,143.301174529513,143.30115914344788,143.30118894577026,2.62558484077454,1.1280376116434734,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,80,0.100000903010368,0.350000906735659,-0.00650001410394907,-14.023323059082,143.499989516664,143.4999704360962,143.50000023841858,2.54525113105774,1.0935778617858887,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,81,0.101250216364861,0.351250220090151,-0.00630915304645896,-13.6022720336914,143.698773223691,143.69875192642212,143.6987817287445,2.46510148048401,1.0592010021209717,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,82,0.102500505745411,0.352500509470701,-0.00611813645809889,-13.1818742752075,143.897710991485,143.89769732952118,143.89772713184357,2.3850462436676,1.024858792622884,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,83,0.103750795125961,0.353750798851252,-0.00592727493494749,-12.7620115280151,144.096640754522,144.09662783145905,144.09665763378143,2.30515480041504,0.9905807971954346,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,84,0.105000108480453,0.355000112205744,-0.00573666766285896,-12.3431301116943,144.295122928548,144.2951112985611,144.29514110088348,2.22560358047485,0.9564427534739176,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,85,0.106250397861004,0.356250401586294,-0.00548279238864779,-11.786657333374,144.493406707775,144.49338614940643,144.49343085289001,2.1462926864624,0.9223988850911459,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,86,0.107500687241554,0.357500690966845,-0.00529304379597306,-11.3709106445312,144.691244991542,144.69122886657715,144.69125866889954,2.06729674339294,0.8884905179341634,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,87,0.108750000596046,0.358750004321337,-0.00510370777919888,-10.9568500518799,144.888314079832,144.88829672336578,144.88832652568817,1.98877418041229,0.8547876675923666,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,88,0.110000088810921,0.360000092536211,-0.00491579528898001,-10.5467090606689,145.084219153447,145.0842022895813,145.0842320919037,1.91083705425262,0.8213349183400472,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,89,0.111250087618828,0.361250091344118,-0.00472928956151009,-10.1398391723633,145.278335718269,145.27831971645355,145.27834951877594,1.83378446102142,0.7882587909698486,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,90,0.112500086426735,0.362500090152025,-0.00454382319003344,-9.73592281341553,145.471481367761,145.4714685678482,145.4714983701706,1.75723516941071,0.7553962071736654,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,91,0.113750085234642,0.363750088959932,-0.004359339363873,-9.33472919464111,145.663565709756,145.6635445356369,145.6635743379593,1.68127810955048,0.7227881749471029,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,92,0.115000084042549,0.365000087767839,-0.00417595589533448,-8.93625831604004,145.854445890146,145.8544284105301,145.85445821285248,1.60596096515656,0.6904480457305908,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,93,0.116250082850456,0.366250086575747,-0.00393329374492168,-8.40968132019043,146.043983857679,146.04397118091583,146.04400098323822,1.53127729892731,0.6583801507949829,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,94,0.117500081658363,0.367500085383654,-0.00375288818031549,-8.01878261566162,146.232092791537,146.23206853866577,146.23209834098816,1.45732736587524,0.6266207695007324,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,95,0.11875008046627,0.368750084191561,-0.00357392663136125,-7.63178873062134,146.418633655268,146.41861617565155,146.41864597797394,1.38410520553589,0.5951726039250692,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,96,0.120000079274178,0.370000082999468,-0.00339651457034051,-7.24855852127075,146.603487978482,146.60346508026123,146.60349488258362,1.31170630455017,0.5640754302342733,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,97,0.121250078082085,0.371250081807375,-0.00322061078622937,-6.86883544921875,146.786562536558,146.78654074668884,146.78657054901123,1.24011588096619,0.5333159367243449,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,98,0.122500076889992,0.372500080615282,-0.00304660433903337,-6.49365234375,146.967725189449,146.96770906448364,146.96773886680603,1.16942000389099,0.5029371579488119,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,99,0.123750545084476,0.373750548809767,-0.00287486799061298,-6.12376070022583,147.146313143355,147.1462994813919,147.1463292837143,1.09983515739441,0.4730314016342163,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,100,0.125000104308128,0.375000108033419,-0.00270591350272298,-5.76054334640503,147.321946726542,147.3219245672226,147.32195436954498,1.03153955936432,0.44367535909016925,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,101,0.126250103116035,0.376250106841326,-0.00248238909989595,-5.28035879135132,147.496732667643,147.49671518802643,147.49674499034882,0.96354740858078,0.41465771198272705,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,102,0.127500101923943,0.377500105649233,-0.00231708609499037,-4.92590665817261,147.669187623792,147.66918122768402,147.66919612884521,0.896601676940918,0.3860810200373332,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,103,0.12875010073185,0.37875010445714,-0.00215403689071536,-4.57640695571899,147.839202237708,147.83918857574463,147.83921837806702,0.830676436424255,0.3579213221867879,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,104,0.130000099539757,0.380000103265047,-0.00199333066120744,-4.23235130310059,148.006676511516,148.00667762756348,148.00669252872467,0.766007900238037,0.33031849066416424,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,105,0.131250858306885,0.381250862032175,-0.00183608930092305,-3.89652228355408,148.170346678966,148.1703221797943,148.1703519821167,0.703208208084106,0.30357112487157184,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,106,0.132500827312469,0.38250083103776,-0.00168275460600853,-3.56890940666199,148.330029677446,148.33003282546997,148.33004772663116,0.642041325569153,0.27752019961675006,0.0,0.0,0.0,False
0.1,FlatUnload_2D_DPC_E50Nu015_CapS010,Unload,107,0.133750796318054,0.383750800043344,-0.00153184868395329,-3.24681377410889,148.486931700537,148.48692715168,148.4869420528412,0.582087635993958,0.25197891394297284,0.0,0.0,0.0,False
