step,frame_index,step_time_s,total_time_s,top_u2_mm,top_rf2_N,max_cpress_MPa,max_compressive_PRESS_MPa,pevol_min,pevol_max,pevol_max_abs,avg_thickness_um,min_thickness_um,max_thickness_um,column_count,unloaded_zero_contact
Free_Settle,7,0.002333788899704814,0.20233378442935646,0.00299766194075346,-26.19933319091797,151.1085205078125,171.80788803100586,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712528980653,152.10856584599242,152.99767930991948,121,False
Free_Settle,8,0.002667465480044484,0.20266746100969613,0.00299766194075346,-26.204994201660156,151.1065673828125,171.80835978190103,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713100666473,152.10857638157904,152.99767954275012,121,False
Free_Settle,9,0.003000146010890603,0.20300014154054224,0.00299766194075346,-26.209903717041016,151.1127471923828,171.81034088134766,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712465481387,152.10856072371826,152.99767267424613,121,False
Free_Settle,10,0.0033338225912302732,0.20333381812088192,0.00299766194075346,-26.214599609375,151.1110382080078,171.81261444091797,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713055976459,152.1085489075631,152.99768827389926,121,False
Free_Settle,11,0.0036674991715699434,0.20366749470122159,0.00299766194075346,-26.221221923828125,151.13671875,171.82594299316406,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712356666736,152.10856671910733,152.99768175464123,121,False
Free_Settle,12,0.004000179935246706,0.20400017546489835,0.00299766194075346,-26.22083854675293,151.138427734375,171.8297348022461,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712567705585,152.108559908811,152.9976837337017,121,False
Free_Settle,13,0.004333856515586376,0.20433385204523802,0.00299766194075346,-26.224061965942383,151.14248657226562,171.83550135294595,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712998779013,152.1085753920488,152.9976916499436,121,False
Free_Settle,14,0.004667533095926046,0.2046675286255777,0.00299766194075346,-26.23349952697754,151.14059448242188,171.83732477823892,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.887126526118,152.1085503627546,152.99768140539527,121,False
Free_Settle,15,0.005000213626772165,0.2050002091564238,0.00299766194075346,-26.235679626464844,151.1758575439453,171.8540471394857,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871237951685,152.10859250510111,152.99767418764532,121,False
Free_Settle,16,0.0053338902071118355,0.20533388573676348,0.00299766194075346,-26.242259979248047,151.19140625,171.86627705891928,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712346997528,152.10848522838205,152.99767104443163,121,False
Free_Settle,17,0.005667566787451506,0.20566756231710315,0.00299766194075346,-26.245895385742188,151.19390869140625,171.87067159016928,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712468944982,152.10852539166808,152.99767849501222,121,False
Free_Settle,18,0.006000247318297625,0.20600024284794927,0.00299766194075346,-26.242679595947266,151.21766662597656,171.87744267781576,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713015231096,152.10852434393018,152.99767930991948,121,False
Free_Settle,19,0.006333923898637295,0.20633391942828894,0.00299766194075346,-26.24352264404297,151.20509338378906,171.87727864583334,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713177779596,152.10850699804723,152.99767930991948,121,False
Free_Settle,20,0.006667600478976965,0.2066675960086286,0.00299766194075346,-26.244503021240234,151.2224884033203,171.88012186686197,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713130395675,152.1085858112201,152.99767919350415,121,False
Free_Settle,21,0.007000281009823084,0.20700027653947473,0.00299766194075346,-26.248645782470703,151.21702575683594,171.88196818033853,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713191201032,152.10847626440227,152.99767930991948,121,False
Free_Settle,22,0.007333957590162754,0.2073339531198144,0.00299766194075346,-26.247785568237305,151.22219848632812,171.8796183268229,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712528162858,152.1085809217766,152.99767174292356,121,False
Free_Settle,23,0.007667634170502424,0.20766762970015407,0.00299766194075346,-26.252971649169922,151.22314453125,171.88432693481445,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871326398466,152.10847073467448,152.99768664408475,121,False
Free_Settle,24,0.008000402711331844,0.2080003982409835,0.00299766194075346,-26.25353240966797,151.2258758544922,171.88046900431314,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713085657554,152.10857789497823,152.9976911842823,121,False
Free_Settle,25,0.008334235288202763,0.2083342308178544,0.00299766194075346,-26.25544548034668,151.23313903808594,171.88991673787436,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871313717855,152.10847713751718,152.9976916499436,121,False
Free_Settle,26,0.008667071349918842,0.20866706687957048,0.00299766194075346,-26.25658416748047,151.23106384277344,171.8852742513021,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712701775626,152.1085322019644,152.9976767487824,121,False
Free_Settle,27,0.00900090392678976,0.2090008994564414,0.00299766194075346,-26.260395050048828,151.24790954589844,171.89324569702148,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712702304787,152.1085308631882,152.99768326804042,121,False
Free_Settle,28,0.00933373998850584,0.20933373551815748,0.00299766194075346,-26.25887680053711,151.2405242919922,171.8911870320638,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713183119307,152.10850932635367,152.9976916499436,121,False
Free_Settle,29,0.009667572565376759,0.2096675680950284,0.00299766194075346,-26.25817108154297,151.2436981201172,171.8915990193685,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713237093685,152.10852795280516,152.9976916499436,121,False
Free_Settle,30,0.010000408627092838,0.21000040415674448,0.00299766194075346,-26.26898193359375,151.23593139648438,171.89228185017905,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871260229344,152.10845787078142,152.997684199363,121,False
Free_Settle,31,0.010334241203963757,0.2103342367336154,0.00299766194075346,-26.266475677490234,151.24989318847656,171.89397048950195,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712546827796,152.10857923375443,152.99767185933888,121,False
Free_Settle,32,0.010667077265679836,0.21066707279533148,0.00299766194075346,-26.268295288085938,151.25628662109375,171.90384165445963,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713294243024,152.1084686391987,152.99767907708883,121,False
Free_Settle,33,0.011000909842550755,0.2110009053722024,0.00299766194075346,-26.269081115722656,151.24832153320312,171.89472834269205,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713266726677,152.1085521671921,152.99767919350415,121,False
Free_Settle,34,0.011333745904266834,0.21133374143391848,0.00299766194075346,-26.269332885742188,151.2662353515625,171.9060173034668,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713211693977,152.10850059520453,152.99767954275012,121,False
Free_Settle,35,0.011667578481137753,0.2116675740107894,0.00299766194075346,-26.26954460144043,151.2518768310547,171.8982073465983,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713330274047,152.1085369749926,152.99767954275012,121,False
Free_Settle,36,0.012000414542853832,0.21200041007250547,0.00299766194075346,-26.27124786376953,151.26210021972656,171.90665817260742,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871268888335,152.10852649761364,152.99767605029047,121,False
Free_Settle,37,0.01233424711972475,0.2123342426493764,0.00299766194075346,-26.27572250366211,151.2573699951172,171.89958572387695,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871334225232,152.10848551942036,152.99767954275012,121,False
Free_Settle,38,0.01266708318144083,0.21266707871109247,0.00299766194075346,-26.274471282958984,151.26332092285156,171.90545145670572,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712677578556,152.1085897111334,152.99768350087106,121,False
Free_Settle,39,0.013000915758311749,0.2130009112879634,0.00299766194075346,-26.27174949645996,151.25552368164062,171.9040209452311,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713294627868,152.10848586866632,152.9976853635162,121,False
Free_Settle,40,0.013333751820027828,0.21333374734967947,0.00299766194075346,-26.27356719970703,151.2600860595703,171.9021987915039,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712713850109,152.10856718476862,152.99767791293561,121,False
Free_Settle,41,0.013667584396898746,0.2136675799265504,0.00299766194075346,-26.2733154296875,151.2683563232422,171.90806452433267,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871271659212,152.10850891890004,152.99767791293561,121,False
Free_Settle,42,0.014000420458614826,0.21400041598826647,0.00299766194075346,-26.271728515625,151.25599670410156,171.90085093180338,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713287604466,152.10855595069006,152.99769095145166,121,False
Free_Settle,43,0.014334253035485744,0.2143342485651374,0.00299766194075346,-26.274694442749023,151.2691650390625,171.90851847330728,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713215734842,152.10851037409157,152.99768350087106,121,False
Free_Settle,44,0.014667089097201824,0.21466708462685347,0.00299766194075346,-26.276351928710938,151.25718688964844,171.90339533487955,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712749544393,152.1085083950311,152.99768350087106,121,False
Free_Settle,45,0.015000921674072742,0.21500091720372438,0.00299766194075346,-26.271968841552734,151.26332092285156,171.90724182128906,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713246955314,152.10852259770036,152.99769095145166,121,False
Free_Settle,46,0.015333757735788822,0.21533375326544046,0.00299766194075346,-26.275222778320312,151.2626953125,171.90511830647787,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871333494028,152.1085234126076,152.99769095145166,121,False
Free_Settle,47,0.015667589381337166,0.2156675849109888,0.00299766194075346,-26.27450942993164,151.26548767089844,171.90564600626627,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713276155354,152.10854378528893,152.99769095145166,121,False
Free_Settle,48,0.016000425443053246,0.2160004209727049,0.00299766194075346,-26.273590087890625,151.26258850097656,171.9034105936686,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712765659736,152.10855554323643,152.99768350087106,121,False
Free_Settle,49,0.016334258019924164,0.2163342535495758,0.00299766194075346,-26.27489471435547,151.26951599121094,171.9093221028646,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871311986057,152.10853499593213,152.99768839031458,121,False
Free_Settle,50,0.016667094081640244,0.21666708961129189,0.00299766194075346,-26.273544311523438,151.25743103027344,171.9049186706543,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871331343712,152.10846695117652,152.99769153352827,121,False
Free_Settle,51,0.017000926658511162,0.2170009221881628,0.00299766194075346,-26.273517608642578,151.27308654785156,171.9099489847819,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713119571935,152.10856188787147,152.99769153352827,121,False
Free_Settle,52,0.01733376272022724,0.21733375824987888,0.00299766194075346,-26.277873992919922,151.27197265625,171.91223017374674,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712716303488,152.10848877904937,152.9976831516251,121,False
Free_Settle,53,0.01766759529709816,0.2176675908267498,0.00299766194075346,-26.275768280029297,151.2656707763672,171.91125361124674,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712696435914,152.10855391342193,152.9976847814396,121,False
Free_Settle,54,0.01800043135881424,0.21800042688846588,0.00299766194075346,-26.276519775390625,151.2690887451172,171.9116121927897,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712699610878,152.10847911657766,152.9976847814396,121,False
Free_Settle,55,0.018334263935685158,0.2183342594653368,0.00299766194075346,-26.27633285522461,151.2659912109375,171.9109319051107,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871257492141,152.10855251643807,152.99767104443163,121,False
Free_Settle,56,0.018667099997401237,0.21866709552705288,0.00299766194075346,-26.27535629272461,151.27581787109375,171.91393661499023,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871258305124,152.1085353451781,152.99767209216952,121,False
Free_Settle,57,0.019000932574272156,0.2190009281039238,0.00299766194075346,-26.276927947998047,151.26759338378906,171.91070175170898,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712643471754,152.10853627650067,152.997677330859,121,False
Free_Settle,58,0.019333768635988235,0.21933376416563988,0.00299766194075346,-26.278076171875,151.26736450195312,171.91184361775717,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712659057938,152.10850769653916,152.9976847814396,121,False
Free_Settle,59,0.019667601212859154,0.2196675967425108,0.00299766194075346,-26.27841567993164,151.26394653320312,171.91074244181314,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712743002043,152.10849983850494,152.9976847814396,121,False
Free_Settle,60,0.020000437274575233,0.22000043280422688,0.00299766194075346,-26.27631378173828,151.2751007080078,171.91326141357422,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713127316922,152.10853109601885,152.99768920522183,121,False
Free_Settle,61,0.02033426985144615,0.2203342653810978,0.00299766194075346,-26.27582550048828,151.2650604248047,171.91061147054037,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712600032483,152.10851287702098,152.99768175464123,121,False
Free_Settle,62,0.02066710591316223,0.22066710144281387,0.00299766194075346,-26.276945114135742,151.27186584472656,171.91322580973306,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712530423817,152.10853796452284,152.99768175464123,121,False
Free_Settle,63,0.02100093849003315,0.2210009340196848,0.00299766194075346,-26.282655715942383,151.26344299316406,171.91098658243814,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713337874717,152.10848610149696,152.99768175464123,121,False
Free_Settle,64,0.02133377455174923,0.22133377008140087,0.00299766194075346,-26.280677795410156,151.27052307128906,171.9122314453125,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713198464964,152.10854139877483,152.99768920522183,121,False
Free_Settle,65,0.021667607128620148,0.2216676026582718,0.00299766194075346,-26.284671783447266,151.27297973632812,171.91324869791666,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712754739788,152.10849075810984,152.9976831516251,121,False
Free_Settle,66,0.022000443190336227,0.22200043871998787,0.00299766194075346,-26.285194396972656,151.2672576904297,171.9125544230143,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871255438036,152.10855269106105,152.99767430406064,121,False
Free_Settle,67,0.022334275767207146,0.2223342712968588,0.00299766194075346,-26.286584854125977,151.26498413085938,171.91015243530273,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713311031844,152.1084738196805,152.99768710974604,121,False
Free_Settle,68,0.022667111828923225,0.22266710735857487,0.00299766194075346,-26.286087036132812,151.27235412597656,171.91378784179688,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871324368414,152.10857393685728,152.99768920522183,121,False
Free_Settle,69,0.023000944405794144,0.22300093993544579,0.00299766194075346,-26.28905487060547,151.2689666748047,171.9128100077311,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712734102526,152.10848761489615,152.99768710974604,121,False
Free_Settle,70,0.023333780467510223,0.22333377599716187,0.00299766194075346,-26.285221099853516,151.26580810546875,171.912228902181,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712668823356,152.10854046745226,152.99767965916544,121,False
Free_Settle,71,0.02366761304438114,0.22366760857403278,0.00299766194075346,-26.28693389892578,151.27682495117188,171.9131991068522,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712560201125,152.10847806883976,152.99768175464123,121,False
Free_Settle,72,0.02400044910609722,0.22400044463574886,0.00299766194075346,-26.29102325439453,151.26673889160156,171.91271591186523,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712569437382,152.1085235872306,152.99768175464123,121,False
Free_Settle,73,0.02433428168296814,0.22433427721261978,0.00299766194075346,-26.288991928100586,151.2757110595703,171.9142189025879,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713236131574,152.10853313328698,152.99767919350415,121,False
Free_Settle,74,0.02466711774468422,0.22466711327433586,0.00299766194075346,-26.293338775634766,151.26341247558594,171.91095225016275,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871276893091,152.10851863957942,152.99767965916544,121,False
Free_Settle,75,0.025000950321555138,0.22500094585120678,0.00299766194075346,-26.2900390625,151.27960205078125,171.91539001464844,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712590700015,152.1085627609864,152.9976837337017,121,False
Free_Settle,76,0.025333786383271217,0.22533378191292286,0.00299766194075346,-26.29299545288086,151.2683563232422,171.91436386108398,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713286642354,152.10846025729552,152.99768664408475,121,False
Free_Settle,77,0.025667618960142136,0.22566761448979378,0.00299766194075346,-26.290454864501953,151.27554321289062,171.91285832722983,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871310369712,152.10852806922048,152.99768664408475,121,False
Free_Settle,78,0.026000455021858215,0.22600045055150986,0.00299766194075346,-26.295452117919922,151.27606201171875,171.91573588053384,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871270495059,152.10848476272076,152.99768710974604,121,False
Free_Settle,79,0.026334287598729134,0.22633428312838078,0.00299766194075346,-26.289958953857422,151.27713012695312,171.91525014241537,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713251429124,152.1085796994157,152.99769002012908,121,False
Free_Settle,80,0.026667123660445213,0.22666711919009686,0.00299766194075346,-26.292301177978516,151.27381896972656,171.9153823852539,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871281891253,152.10850845323876,152.9976825695485,121,False
Free_Settle,81,0.02700095623731613,0.22700095176696777,0.00299766194075346,-26.290786743164062,151.275146484375,171.91505432128906,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712576749418,152.1085387794301,152.9976825695485,121,False
Free_Settle,82,0.02733379229903221,0.22733378782868385,0.00299766194075346,-26.293869018554688,151.27272033691406,171.91525395711264,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712632118856,152.10848051356152,152.9976825695485,121,False
Free_Settle,83,0.02766762487590313,0.22766762040555477,0.00299766194075346,-26.29397964477539,151.2729034423828,171.91475296020508,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871263014653,152.10852882592008,152.9976825695485,121,False
Free_Settle,84,0.02800046093761921,0.22800045646727085,0.00299766194075346,-26.290538787841797,151.27880859375,171.91368993123373,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713129962724,152.10851148003712,152.99767930991948,121,False
Free_Settle,85,0.028334293514490128,0.22833428904414177,0.00299766194075346,-26.289226531982422,151.27328491210938,171.91629028320312,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871321597537,152.10855210898444,152.9976885067299,121,False
Free_Settle,86,0.028667129576206207,0.22866712510585785,0.00299766194075346,-26.289918899536133,151.2754669189453,171.91516621907553,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712663387435,152.1085095591843,152.99768710974604,121,False
Free_Settle,87,0.029000962153077126,0.22900095768272877,0.00299766194075346,-26.29314422607422,151.27415466308594,171.9156290690104,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712618216366,152.10849570576102,152.9976825695485,121,False
Free_Settle,88,0.029333798214793205,0.22933379374444485,0.00299766194075346,-26.295101165771484,151.27774047851562,171.91378529866537,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712547356957,152.10851206211373,152.9976810561493,121,False
Free_Settle,89,0.029667630791664124,0.22966762632131577,0.00299766194075346,-26.29535675048828,151.27366638183594,171.91526540120444,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712638853625,152.10852574091405,152.9976810561493,121,False
Free_Settle,90,0.030000466853380203,0.23000046238303185,0.00299766194075346,-26.293415069580078,151.28221130371094,171.9173952738444,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712635726768,152.10855047916993,152.9976825695485,121,False
Free_Settle,91,0.03033429943025112,0.23033429495990276,0.00299766194075346,-26.294658660888672,151.26556396484375,171.9144401550293,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713392185832,152.10850350558758,152.9976916499436,121,False
Free_Settle,92,0.0306671354919672,0.23066713102161884,0.00299766194075346,-26.295379638671875,151.28172302246094,171.91685231526694,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712545577053,152.10856014164165,152.99767791293561,121,False
Free_Settle,93,0.03100096806883812,0.23100096359848976,0.00299766194075346,-26.297243118286133,151.27383422851562,171.91519673665366,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712684361434,152.10849163122475,152.99768326804042,121,False
Free_Settle,94,0.031333647668361664,0.2313336431980133,0.00299766194075346,-26.29485511779785,151.27513122558594,171.9148203531901,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712493623106,152.10853732423857,152.9976810561493,121,False
Free_Settle,95,0.03166685625910759,0.23166685178875923,0.00299766194075346,-26.29481315612793,151.27285766601562,171.91524124145508,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713326040764,152.10847090929747,152.9976916499436,121,False
Free_Settle,96,0.032000064849853516,0.23200006037950516,0.00299766194075346,-26.29673194885254,151.27850341796875,171.91688919067383,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871314275879,152.10855065379292,152.9976916499436,121,False
Free_Settle,97,0.03233426809310913,0.23233426362276077,0.00299766194075346,-26.2972412109375,151.27503967285156,171.91611353556314,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712740596768,152.10849471623078,152.9976736055687,121,False
Free_Settle,98,0.03266747668385506,0.2326674722135067,0.00299766194075346,-26.297040939331055,151.2777862548828,171.9157371520996,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712493959846,152.10854820907116,152.9976810561493,121,False
Free_Settle,99,0.03300068527460098,0.23300068080425262,0.00299766194075346,-26.296354293823242,151.27743530273438,171.91624069213867,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713265764565,152.1084777195938,152.99769002012908,121,False
Free_Settle,100,0.03333389386534691,0.23333388939499855,0.00299766194075346,-26.297405242919922,151.27264404296875,171.91463343302408,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712599695745,152.1085399435833,152.9976810561493,121,False
Free_Settle,101,0.033667102456092834,0.23366709798574448,0.00299766194075346,-26.297321319580078,151.2828826904297,171.91742960611978,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871321414736,152.10850338917226,152.99769002012908,121,False
Free_Settle,102,0.03400031104683876,0.2340003065764904,0.00299766194075346,-26.296031951904297,151.26889038085938,171.91498311360678,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713217274216,152.1085298154503,152.9976825695485,121,False
Free_Settle,103,0.034333519637584686,0.23433351516723633,0.00299766194075346,-26.298179626464844,151.2816162109375,171.91680145263672,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713222565823,152.10853720782325,152.99769002012908,121,False
Free_Settle,104,0.03466672822833061,0.23466672375798225,0.00299766194075346,-26.296218872070312,151.27101135253906,171.9148406982422,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712674066855,152.10850886069238,152.99767116084695,121,False
Free_Settle,105,0.03500093147158623,0.23500092700123787,0.00299766194075346,-26.298398971557617,151.28170776367188,171.91586685180664,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712523544731,152.10854692850262,152.9976810561493,121,False
Free_Settle,106,0.03533414006233215,0.2353341355919838,0.00299766194075346,-26.30073356628418,151.27516174316406,171.91706085205078,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712624614396,152.1084838313982,152.9976810561493,121,False
Free_Settle,107,0.03566734865307808,0.23566734418272972,0.00299766194075346,-26.30038070678711,151.2752685546875,171.91350173950195,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712587236418,152.10854302858934,152.9976825695485,121,False
Free_Settle,108,0.036000557243824005,0.23600055277347565,0.00299766194075346,-26.297744750976562,151.2789764404297,171.91887283325195,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871325696126,152.10851235315204,152.99769002012908,121,False
Free_Settle,109,0.03633376583456993,0.23633376136422157,0.00299766194075346,-26.297119140625,151.27088928222656,171.9134521484375,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713290635113,152.10853732423857,152.99769002012908,121,False
Free_Settle,110,0.03666697442531586,0.2366669699549675,0.00299766194075346,-26.297008514404297,151.27809143066406,171.91796747843424,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712544903575,152.10851829033345,152.9976810561493,121,False
Free_Settle,111,0.03700018301606178,0.23700017854571342,0.00299766194075346,-26.298236846923828,151.27676391601562,171.9148432413737,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713185957533,152.1085196873173,152.99769002012908,121,False
Free_Settle,112,0.03733339160680771,0.23733338713645935,0.00299766194075346,-26.299076080322266,151.2752685546875,171.91769154866537,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712602245337,152.10853586904705,152.9976825695485,121,False
Free_Settle,113,0.037667594850063324,0.23766759037971497,0.00299766194075346,-26.302143096923828,151.27426147460938,171.91385142008463,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712645059235,152.10849174764007,152.9976810561493,121,False
Free_Settle,114,0.03800080344080925,0.2380007989704609,0.00299766194075346,-26.299238204956055,151.27813720703125,171.91719182332358,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712608066103,152.10853464668617,152.9976810561493,121,False
Free_Settle,115,0.038334012031555176,0.23833400756120682,0.00299766194075346,-26.298789978027344,151.27674865722656,171.91571807861328,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871262317123,152.1085147978738,152.9976825695485,121,False
Free_Settle,116,0.0386672206223011,0.23866721615195274,0.00299766194075346,-26.299863815307617,151.27383422851562,171.9172045389811,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712594259823,152.1085350541398,152.9976825695485,121,False
Free_Settle,117,0.03900042921304703,0.23900042474269867,0.00299766194075346,-26.299123764038086,151.2769012451172,171.91724014282227,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871318321552,152.1084881387651,152.99769002012908,121,False
Free_Settle,118,0.039333637803792953,0.2393336333334446,0.00299766194075346,-26.298416137695312,151.27450561523438,171.91521326700845,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.8871256722453,152.10853895405307,152.9976825695485,121,False
Free_Settle,119,0.03966684639453888,0.23966684192419052,0.00299766194075346,-26.2988338470459,151.2789306640625,171.91766230265299,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713143480373,152.10851124720648,152.99769002012908,121,False
Free_Settle,120,0.040000054985284805,0.24000005051493645,0.00299766194075346,-26.302738189697266,151.27345275878906,171.91424560546875,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712583628507,152.1085359272547,152.9976810561493,121,False
Free_Settle,121,0.04033425822854042,0.24033425375819206,0.00299766194075346,-26.299808502197266,151.28250122070312,171.9191805521647,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712533454463,152.10851817391813,152.9976825695485,121,False
Free_Settle,122,0.040667466819286346,0.240667462348938,0.00299766194075346,-26.300403594970703,151.2720489501953,171.9144401550293,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713235842943,152.10851735901088,152.99769002012908,121,False
Free_Settle,123,0.04100067541003227,0.24100067093968391,0.00299766194075346,-26.299724578857422,151.2841339111328,171.91806411743164,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712568571484,152.1085308631882,152.9976825695485,121,False
Free_Settle,124,0.0413338840007782,0.24133387953042984,0.00299766194075346,-26.299171447753906,151.27389526367188,171.91611989339194,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88712647945567,152.1085332497023,152.9976825695485,121,False
Free_Settle,125,0.041667092591524124,0.24166708812117577,0.00299766194075346,-26.297657012939453,151.28024291992188,171.91742070515951,0.03695831075310707,0.14954711124300957,0.14954711124300957,152.88713135206226,152.10853732423857,152.99769002012908,121,False
