elementLabel,x_mm,y_mm,z_mm,S_Mises_MPa,S22_MPa,S11_MPa
730,33.75,0.0149999996647239,3.0,0.00290663540363312,0.0016881694318726659,0.003334114095196128
731,33.75,0.135000001639128,2.42857134342194,0.00364716351032257,-0.007191463839262724,-0.005158325657248497
732,33.75,0.105000000447035,2.42857134342194,0.00299554108642042,0.0006735401111654937,0.002212206833064556
733,33.75,0.0750000011175871,2.42857134342194,0.00299010169692338,0.0007084485841915011,0.0023365048691630363
734,33.75,0.0449999989941716,2.42857134342194,0.00301667908206582,0.00036358798388391733,0.0020762814674526453
735,33.75,0.0149999996647239,2.42857134342194,0.00327701075002551,-0.002760575618594885,-0.0009022970916703343
736,33.75,0.135000001639128,1.85714280605316,0.00298099033534527,0.000825013208668679,0.002433125162497163
737,33.75,0.105000000447035,1.85714280605316,0.00312760449014604,-0.0010060223285108805,0.0008884475682862103
738,33.75,0.0750000011175871,1.85714280605316,0.00317984097637236,-0.0015704069519415498,0.00017230583762284368
739,33.75,0.0449999989941716,1.85714280605316,0.0034155142493546,-0.004402767401188612,-0.002513040089979768
740,33.75,0.0149999996647239,1.85714280605316,0.00290085677988827,0.0018065484473481774,0.0033047387842088938
741,33.75,0.135000001639128,1.28571426868439,0.00272746034897864,0.003866432700306177,0.005326113197952509
742,33.75,0.105000000447035,1.28571426868439,0.00351612898521125,-0.005496549420058727,-0.0038778833113610744
743,33.75,0.0750000011175871,1.28571426868439,0.00349482521414757,-0.005307170562446117,-0.0035214321687817574
744,33.75,0.0449999989941716,1.28571426868439,0.00286661018617451,0.0022391658276319504,0.0036685236264020205
745,33.75,0.0149999996647239,1.28571426868439,0.00384672428481281,-0.009561486542224884,-0.007490112911909819
746,31.25,0.135000001639128,4.71428561210632,0.00221740314736962,0.00286738108843565,0.003065156750380993
747,31.25,0.105000000447035,4.71428561210632,0.00213671964593232,-1.7932843547896482e-05,0.0003033198299817741
748,31.25,0.0750000011175871,4.71428561210632,0.00253222277387977,-2.3747856175759807e-05,0.0004966401611454785
749,31.25,0.0449999989941716,4.71428561210632,0.00261895544826984,-0.0008047206792980433,-0.00015122935292311013
750,31.25,0.0149999996647239,4.71428561210632,0.00256410171277821,-5.419270382844843e-05,0.0004606992588378489
751,31.25,0.135000001639128,4.14285707473755,0.00340287550352514,-0.0041598668321967125,-0.0025240140967071056
752,31.25,0.105000000447035,4.14285707473755,0.00308782537467778,-0.00043603795347735286,0.0011641087476164103
753,31.25,0.0750000011175871,4.14285707473755,0.00308037456125021,-0.000190355975064449,0.0009992693085223436
754,31.25,0.0449999989941716,4.14285707473755,0.00304900412447751,0.0001913560408866033,0.0013480946654453874
755,31.25,0.0149999996647239,4.14285707473755,0.00302828918211162,0.00018450473726261407,0.0015223885420709848
756,31.25,0.135000001639128,3.57142865657806,0.00281704170629382,0.0027871516067534685,0.0043102134950459
757,31.25,0.105000000447035,3.57142865657806,0.00319968652911484,-0.001742806052789092,-0.00018097324937116355
758,31.25,0.0750000011175871,3.57142865657806,0.00326091656461358,-0.002469694009050727,-0.0008888005977496505
759,31.25,0.0449999989941716,3.57142865657806,0.00327574834227562,-0.002685415791347623,-0.000999065930955112
760,31.25,0.0149999996647239,3.57142865657806,0.00335276126861572,-0.003675976302474737,-0.0017572051146999002
761,31.25,0.135000001639128,3.0,0.00347580085508525,-0.005119822453707457,-0.0032257973216474056
762,31.25,0.105000000447035,3.0,0.00340333627536893,-0.004267644137144089,-0.0023617942351847887
763,31.25,0.0750000011175871,3.0,0.00314437900669873,-0.0011645497288554907,0.0006175618036650121
764,31.25,0.0449999989941716,3.0,0.00311175314709544,-0.0006557616870850325,0.0007870990666560829
765,31.25,0.0149999996647239,3.0,0.00278802239336073,0.0032843775115907192,0.004393917508423328
766,31.25,0.135000001639128,2.42857134342194,0.00345075177028775,-0.004781714640557766,-0.0030107321217656136
767,31.25,0.105000000447035,2.42857134342194,0.00317389750853181,-0.001506088301539421,0.0002480285183992237
768,31.25,0.0750000011175871,2.42857134342194,0.00306582101620734,-0.0001436342136003077,0.0013657783856615424
769,31.25,0.0449999989941716,2.42857134342194,0.00258857244625688,0.005594552960246801,0.006805323995649815
770,31.25,0.0149999996647239,2.42857134342194,0.00353097822517157,-0.005766858346760273,-0.0038884056266397238
771,31.25,0.135000001639128,1.85714280605316,0.00312543497420847,-0.0009028281783685088,0.0007703305454924703
772,31.25,0.105000000447035,1.85714280605316,0.00316132372245193,-0.0013141267700120807,0.00031249242601916194
773,31.25,0.0750000011175871,1.85714280605316,0.00316850678063929,-0.0014646946219727397,0.00035149927134625614
774,31.25,0.0449999989941716,1.85714280605316,0.00316090742126107,-0.001343257026746869,0.0003985283838119358
775,31.25,0.0149999996647239,1.85714280605316,0.00288720917887986,0.001962342532351613,0.003482581116259098
776,31.25,0.135000001639128,1.28571426868439,0.00235550734214485,0.008318616077303886,0.009602443315088749
777,31.25,0.105000000447035,1.28571426868439,0.0034286801237613,-0.004491874016821384,-0.0027927292976528406
778,31.25,0.0750000011175871,1.28571426868439,0.00313410349190235,-0.0009692744934000075,0.0006021801382303238
779,31.25,0.0449999989941716,1.28571426868439,0.00350664299912751,-0.0055471318773925304,-0.003459086874499917
780,31.25,0.0149999996647239,1.28571426868439,0.00329674081876874,-0.0029768035747110844,-0.0011662569595500827
781,28.75,0.135000001639128,4.71428561210632,0.00179262133315206,0.0018280822550877929,0.002277393126860261
782,28.75,0.105000000447035,4.71428561210632,0.00213770009577274,-0.0005965987802483141,0.00042218875023536384
783,28.75,0.0750000011175871,4.71428561210632,0.00223249243572354,-0.0009893309324979782,4.885945236310363e-05
784,28.75,0.0449999989941716,4.71428561210632,0.00247934786602855,-0.0019641940016299486,-0.0008780874195508659
785,28.75,0.0149999996647239,4.71428561210632,0.00235674204304814,-3.252809983678162e-05,0.0008158196578733623
786,28.75,0.135000001639128,4.14285707473755,0.00329788844101131,-0.003023389494046569,-0.0010866457596421242
787,28.75,0.105000000447035,4.14285707473755,0.00311384117230773,-0.0008314895676448941,0.0010323014575988054
788,28.75,0.0750000011175871,4.14285707473755,0.00301477592438459,-0.00014191601076163352,0.001500231446698308
789,28.75,0.0449999989941716,4.14285707473755,0.0030027839820832,0.000491929124109447,0.0023319509346038103
790,28.75,0.0149999996647239,4.14285707473755,0.00307696242816746,-0.0003540180332493037,0.0013865081127732992
791,28.75,0.135000001639128,3.57142865657806,0.00289865909144282,0.0018440036801621318,0.003307450795546174
792,28.75,0.105000000447035,3.57142865657806,0.00312964641489089,-0.0009519095765426755,0.0007072624866850674
793,28.75,0.0750000011175871,3.57142865657806,0.00322346179746091,-0.0021355238277465105,-0.0002545921306591481
794,28.75,0.0449999989941716,3.57142865657806,0.00329399993643165,-0.002946847816929221,-0.0011238472070544958
795,28.75,0.0149999996647239,3.57142865657806,0.00329125346615911,-0.0029570588376373053,-0.0010113546159118414
796,28.75,0.135000001639128,3.0,0.00302175059914589,0.00035722265602089465,0.0019230615580454469
797,28.75,0.105000000447035,3.0,0.00333344843238592,-0.0034337008837610483,-0.001557250740006566
798,28.75,0.0750000011175871,3.0,0.00309562124311924,-0.0005613745306618512,0.0011367473052814603
799,28.75,0.0449999989941716,3.0,0.00300631858408451,0.0005026778089813888,0.002170972991734743
800,28.75,0.0149999996647239,3.0,0.0028815648984164,0.002053637523204088,0.003509707283228636
801,28.75,0.135000001639128,2.42857134342194,0.00325793423689902,-0.0025184140540659428,-0.0007107264827936888
802,28.75,0.105000000447035,2.42857134342194,0.0029335378203541,0.0014883624389767647,0.0027998178265988827
803,28.75,0.0750000011175871,2.42857134342194,0.00292642205022275,0.0015666219405829906,0.0028930476401001215
804,28.75,0.0449999989941716,2.42857134342194,0.00270338938571513,0.004165895748883486,0.005580752156674862
805,28.75,0.0149999996647239,2.42857134342194,0.00337663642130792,-0.003934334963560104,-0.0020840961951762438
806,28.75,0.135000001639128,1.85714280605316,0.00326842139475048,-0.002633727388456464,-0.000845062080770731
807,28.75,0.105000000447035,1.85714280605316,0.00298048183321953,0.0008286134107038379,0.0024313200265169144
808,28.75,0.0750000011175871,1.85714280605316,0.00344648770987988,-0.004822759889066219,-0.0027857995592057705
809,28.75,0.0449999989941716,1.85714280605316,0.00310206250287592,-0.0006437657866626978,0.0010728391353040934
810,28.75,0.0149999996647239,1.85714280605316,0.00306607875972986,-0.0002111791109200567,0.001485686283558607
811,28.75,0.135000001639128,1.28571426868439,0.00253092660568655,0.0062470282427966595,0.007536217570304871
812,28.75,0.105000000447035,1.28571426868439,0.0036068232730031,-0.006803763099014759,-0.004497750662267208
813,28.75,0.0750000011175871,1.28571426868439,0.00275579234585166,0.0034975875169038773,0.0050688935443758965
814,28.75,0.0449999989941716,1.28571426868439,0.00344425230287015,-0.0046712071634829044,-0.002992372727021575
815,28.75,0.0149999996647239,1.28571426868439,0.00309228827245533,-0.00047701047151349485,0.001087306416593492
816,26.25,0.135000001639128,4.71428561210632,0.00181113462895155,0.0010645374422892928,0.0006734536145813763
817,26.25,0.105000000447035,4.71428561210632,0.00201253406703472,9.871067595668137e-05,-0.00030469996272586286
818,26.25,0.0750000011175871,4.71428561210632,0.00201400113292038,0.0003207745321560651,-0.00020077037333976477
819,26.25,0.0449999989941716,4.71428561210632,0.0025308730546385,-0.0029810501728206873,-0.002472569700330496
820,26.25,0.0149999996647239,4.71428561210632,0.00221227994188666,0.0001902126386994496,0.0003970448160544038
821,26.25,0.135000001639128,4.14285707473755,0.00324241514317691,-0.0023171361535787582,-0.0005353362648747861
822,26.25,0.105000000447035,4.14285707473755,0.00312220049090683,-0.0007491649012081325,0.0006127337692305446
823,26.25,0.0750000011175871,4.14285707473755,0.00312784127891064,-0.0008118576370179653,0.0005347151309251785
824,26.25,0.0449999989941716,4.14285707473755,0.002887062728405,0.002158366609364748,0.003175211139023304
825,26.25,0.0149999996647239,4.14285707473755,0.00304449815303087,-0.0008182992460206151,0.00034340747515670955
826,26.25,0.135000001639128,3.57142865657806,0.00309065147303045,-0.0003532648552209139,0.000945716630667448
827,26.25,0.105000000447035,3.57142865657806,0.00306457537226379,-0.00019038506434299052,0.0014991483185440302
828,26.25,0.0750000011175871,3.57142865657806,0.00314149376936257,-0.0011002477258443832,0.0005940056871622801
829,26.25,0.0449999989941716,3.57142865657806,0.00343947508372366,-0.004622004926204681,-0.002914316253736615
830,26.25,0.0149999996647239,3.57142865657806,0.00320052797906101,-0.0017967160092666745,-0.00011040825484087691
831,26.25,0.135000001639128,3.0,0.00277278083376586,0.003308548592031002,0.004834924824535847
832,26.25,0.105000000447035,3.0,0.00339933042414486,-0.0042121438309550285,-0.002329540206119418
833,26.25,0.0750000011175871,3.0,0.00314195593819022,-0.001089228200726211,0.0005522110732272267
834,26.25,0.0449999989941716,3.0,0.00276994868181646,0.0032848904374986887,0.0049821496941149235
835,26.25,0.0149999996647239,3.0,0.00296312314458191,0.0009976320434361696,0.0027172998525202274
836,26.25,0.135000001639128,2.42857134342194,0.00318507361225784,-0.001636179513297975,0.00010831574036274105
837,26.25,0.105000000447035,2.42857134342194,0.00281563703902066,0.002874070545658469,0.004198324400931597
838,26.25,0.0750000011175871,2.42857134342194,0.00290813273750246,0.0016945971874520183,0.003267622087150812
839,26.25,0.0449999989941716,2.42857134342194,0.00318606267683208,-0.0015790261095389724,-2.2984037059359252e-05
840,26.25,0.0149999996647239,2.42857134342194,0.0030782138928771,-0.00022911015548743308,0.0011132468935102224
841,26.25,0.135000001639128,1.85714280605316,0.00336476438678801,-0.003730476601049304,-0.0020617241971194744
842,26.25,0.105000000447035,1.85714280605316,0.00280418246984482,0.0029021063819527626,0.004538947716355324
843,26.25,0.0750000011175871,1.85714280605316,0.00338784861378372,-0.004049200564622879,-0.002244149800390005
844,26.25,0.0449999989941716,1.85714280605316,0.00321445823647082,-0.0019379035802558064,-0.0003152110439259559
845,26.25,0.0149999996647239,1.85714280605316,0.00310486508533359,-0.000713505141902715,0.0011114400113001466
846,26.25,0.135000001639128,1.28571426868439,0.0026349201798439,0.005015361588448286,0.006315218284726143
847,26.25,0.105000000447035,1.28571426868439,0.00415443768724799,-0.013261595740914345,-0.01099872775375843
848,26.25,0.0750000011175871,1.28571426868439,0.00253730081021786,0.006097771693021059,0.007615695707499981
849,26.25,0.0449999989941716,1.28571426868439,0.00253028143197298,0.00619371747598052,0.007684791460633278
850,26.25,0.0149999996647239,1.28571426868439,0.00361430225893855,-0.0068051498383283615,-0.004761764779686928
851,23.75,0.135000001639128,4.71428561210632,0.00182860158383846,0.00189117097761482,0.0022801163140684366
852,23.75,0.105000000447035,4.71428561210632,0.0021515570115298,-0.001163726788945496,-0.0010240714764222503
853,23.75,0.0750000011175871,4.71428561210632,0.00228263298049569,0.0007171900942921638,0.00019777886336669326
854,23.75,0.0449999989941716,4.71428561210632,0.00282691069878638,-0.0038057134952396154,-0.003080379916355014
855,23.75,0.0149999996647239,4.71428561210632,0.00224056444130838,0.0005525503074750304,0.0009044855833053589
856,23.75,0.135000001639128,4.14285707473755,0.00338455778546631,-0.0039090849459171295,-0.0023543103598058224
857,23.75,0.105000000447035,4.14285707473755,0.00294967414811254,-0.00013328941713552922,0.0015397085808217525
858,23.75,0.0750000011175871,4.14285707473755,0.00324187590740621,-0.00239315303042531,-0.0002887666632886976
859,23.75,0.0449999989941716,4.14285707473755,0.00270654167979956,0.0028550249990075827,0.004297078121453524
860,23.75,0.0149999996647239,4.14285707473755,0.00312143284827471,-0.0014736497541889548,0.0002824811090249568
861,23.75,0.135000001639128,3.57142865657806,0.00256950175389647,0.0024198144674301147,0.003675366286188364
862,23.75,0.105000000447035,3.57142865657806,0.00310966395772994,-0.0006926700007170439,0.0009140725596807897
863,23.75,0.0750000011175871,3.57142865657806,0.00307425321079791,-0.00029152948991395533,0.0013603426050394773
864,23.75,0.0449999989941716,3.57142865657806,0.00362473633140326,-0.006958609446883202,-0.004823744762688875
865,23.75,0.0149999996647239,3.57142865657806,0.00313342968001962,-0.0009937840513885021,0.0006631975411437452
866,23.75,0.135000001639128,3.0,0.00317889917641878,-0.0014142895815894008,-7.395009743049741e-05
867,23.75,0.105000000447035,3.0,0.00357393710874021,-0.006191534455865622,-0.004526735283434391
868,23.75,0.0750000011175871,3.0,0.00331258191727102,-0.0031701023690402508,-0.0013252794742584229
869,23.75,0.0449999989941716,3.0,0.00246125459671021,0.006984695792198181,0.008530045859515667
870,23.75,0.0149999996647239,3.0,0.00302497204393148,0.00023025927657727152,0.002070849062874913
871,23.75,0.135000001639128,2.42857134342194,0.003301034681499,-0.0030579601880162954,-0.0011595595860853791
872,23.75,0.105000000447035,2.42857134342194,0.0029848616104573,0.0008284313371405005,0.0022874013520777225
873,23.75,0.0750000011175871,2.42857134342194,0.00295758503489196,0.0011156138498336077,0.0026743703056126833
874,23.75,0.0449999989941716,2.42857134342194,0.00331533444114029,-0.0030870474874973297,-0.0015757313231006265
875,23.75,0.0149999996647239,2.42857134342194,0.0029589890036732,0.0011437979992479086,0.0025748175103217363
876,23.75,0.135000001639128,1.85714280605316,0.0034834360703826,-0.005083311814814806,-0.003540055826306343
877,23.75,0.105000000447035,1.85714280605316,0.00270370044745505,0.0040982915088534355,0.005708232522010803
