x0,z0,bottom_label,top_label,bottom_y_def,top_y_def,thickness_y,thickness_vec,reduction_y_mm,reduction_y_pct,top_u2,bottom_u2
-26.0,-22.499998,4965,4614,-8.502642e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-7.380473e-08,-8.502642e-08
-26.0,-20.0,4964,4613,-8.360242e-08,0.14999993,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-7.306844e-08,-8.360242e-08
-26.0,-17.5,4963,4612,-8.1312436e-08,0.14999993,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-7.074047e-08,-8.1312436e-08
-26.0,-15.0,4962,4611,-7.215409e-08,0.14999995,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-6.1629784e-08,-7.215409e-08
-26.0,-12.5,4961,4610,-6.2250194e-08,0.14999996,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-5.179566e-08,-6.2250194e-08
-26.0,-10.0,4960,4609,-4.7542265e-08,0.14999996,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,-3.749759e-08,-4.7542265e-08
-26.0,-7.5,4959,4608,-3.75368e-08,0.14999998,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-2.7509685e-08,-3.75368e-08
-26.0,-5.0,4958,4607,-2.706724e-08,0.14999999,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-1.7203735e-08,-2.706724e-08
-26.0,-2.5,4957,4606,-1.0936721e-08,0.15,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,-1.0056708e-09,-1.0936721e-08
-26.0,0.0,4956,4605,2.9572051e-09,0.15000002,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,1.284954e-08,2.9572051e-09
-26.0,2.5,4955,4604,1.6115617e-08,0.15000004,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,2.6062226e-08,1.6115617e-08
-26.0,5.0,4954,4603,2.8875608e-08,0.15000005,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,3.8793374e-08,2.8875608e-08
-26.0,7.5,4953,4602,4.446895e-08,0.15000007,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,5.458805e-08,4.446895e-08
-26.0,10.0,4952,4601,6.3773285e-08,0.15000008,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,7.397016e-08,6.3773285e-08
-26.0,12.5,4951,4600,7.485436e-08,0.1500001,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,8.5374964e-08,7.485436e-08
-26.0,15.0,4950,4599,8.135598e-08,0.1500001,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,9.196582e-08,8.135598e-08
-26.0,17.5,4949,4598,8.99861e-08,0.15000011,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,1.00720236e-07,8.99861e-08
-26.0,20.0,4948,4597,1.0002072e-07,0.15000011,0.15,0.15000000596046448,-5.960464483090178e-09,-3.973642988726786e-06,1.1062454e-07,1.0002072e-07
-26.0,22.499998,4947,4596,1.03007025e-07,0.15000013,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,1.14293115e-07,1.03007025e-07
-26.0,25.0,4946,4595,1.01233034e-07,0.15000013,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,1.1328828e-07,1.01233034e-07
-26.0,27.500002,4945,4594,1.0066685e-07,0.15000013,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,1.1396454e-07,1.0066685e-07
-26.0,30.0,4944,4593,1.0325804e-07,0.15000013,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,1.1697498e-07,1.0325804e-07
-26.0,32.5,4943,4592,1.0172203e-07,0.15000013,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,1.16701536e-07,1.0172203e-07
-26.0,35.0,4942,4591,1.0447342e-07,0.15000013,0.15000002,0.15000002086162567,-2.0861625676937834e-08,-1.390775045129189e-05,1.2180156e-07,1.0447342e-07
-26.0,37.5,4941,4590,1.08048006e-07,0.15000014,0.15000004,0.15000003576278687,-3.576278687078549e-08,-2.3841857913856995e-05,1.2837103e-07,1.08048006e-07
-26.0,40.0,4940,4589,1.0893806e-07,0.15000014,0.15000004,0.15000003576278687,-3.576278687078549e-08,-2.3841857913856995e-05,1.316441e-07,1.0893806e-07
-26.0,42.5,4939,4588,1.0899758e-07,0.15000014,0.15000004,0.15000003576278687,-3.576278687078549e-08,-2.3841857913856995e-05,1.3462089e-07,1.0899758e-07
-26.0,44.999996,4938,4587,1.09005676e-07,0.15000014,0.15000004,0.15000003576278687,-3.576278687078549e-08,-2.3841857913856995e-05,1.3553006e-07,1.09005676e-07
-26.0,47.5,4937,4586,1.1105591e-07,0.15000014,0.15000004,0.15000003576278687,-3.576278687078549e-08,-2.3841857913856995e-05,1.380765e-07,1.1105591e-07
-26.0,50.0,621,566,1.1483435e-07,0.15000015,0.15000004,0.15000003576278687,-3.576278687078549e-08,-2.3841857913856995e-05,1.4284451e-07,1.1483435e-07
-24.499998,-50.0,576,515,-1.3495517e-07,0.14999993,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-7.717227e-08,-1.3495517e-07
-24.499998,-47.5,4936,4585,-1.3026676e-07,0.14999993,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-7.455035e-08,-1.3026676e-07
-24.499998,-44.999996,4935,4584,-1.2595035e-07,0.14999993,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-7.2940544e-08,-1.2595035e-07
-24.499998,-42.5,4934,4583,-1.2299445e-07,0.14999993,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-7.14188e-08,-1.2299445e-07
-24.499998,-40.0,4933,4582,-1.2512707e-07,0.14999993,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-7.668771e-08,-1.2512707e-07
-24.499998,-37.5,4932,4581,-1.2300625e-07,0.14999993,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-7.7259116e-08,-1.2300625e-07
-24.499998,-35.0,4931,4580,-1.180523e-07,0.14999993,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-7.460871e-08,-1.180523e-07
-24.499998,-32.5,4930,4579,-1.1343368e-07,0.14999993,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-7.070978e-08,-1.1343368e-07
-24.499998,-30.0,4929,4578,-1.06436865e-07,0.14999995,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-6.336716e-08,-1.06436865e-07
-24.499998,-27.500002,4928,4577,-1.07815566e-07,0.14999995,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-6.3035294e-08,-1.07815566e-07
-24.499998,-25.0,4927,4576,-1.1112344e-07,0.14999995,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-6.4452784e-08,-1.1112344e-07
-24.499998,-22.499998,4926,4575,-1.0664938e-07,0.14999995,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-5.7766577e-08,-1.0664938e-07
-24.499998,-20.0,4925,4574,-1.0647808e-07,0.14999995,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-5.5900113e-08,-1.0647808e-07
-24.499998,-17.5,4924,4573,-1.04895506e-07,0.14999995,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-5.309748e-08,-1.04895506e-07
-24.499998,-15.0,4923,4572,-9.615072e-08,0.14999996,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-4.3751715e-08,-9.615072e-08
-24.499998,-12.5,4922,4571,-8.633664e-08,0.14999998,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-3.3431274e-08,-8.633664e-08
-24.499998,-10.0,4921,4570,-7.227883e-08,0.14999999,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-1.9493637e-08,-7.227883e-08
-24.499998,-7.5,4920,4569,-6.206793e-08,0.14999999,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-9.350977e-09,-6.206793e-08
-24.499998,-5.0,4919,4568,-5.1221384e-08,0.15,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,1.1986796e-09,-5.1221384e-08
-24.499998,-2.5,4918,4567,-3.5116848e-08,0.15000002,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,1.7369043e-08,-3.5116848e-08
-24.499998,0.0,4917,4566,-2.099385e-08,0.15000004,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,3.1326774e-08,-2.099385e-08
-24.499998,2.5,4916,4565,-7.882751e-09,0.15000005,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,4.4521002e-08,-7.882751e-09
-24.499998,5.0,4915,4564,4.8791478e-09,0.15000007,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,5.7147922e-08,4.8791478e-09
-24.499998,7.5,4914,4563,2.0236097e-08,0.15000008,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,7.265943e-08,2.0236097e-08
-24.499998,10.0,4913,4562,3.9257124e-08,0.1500001,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,9.176858e-08,3.9257124e-08
-24.499998,12.5,4912,4561,5.0662397e-08,0.15000011,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.0324254e-07,5.0662397e-08
-24.499998,15.0,4911,4560,5.7388007e-08,0.15000011,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,1.0960474e-07,5.7388007e-08
-24.499998,17.5,4910,4559,6.6353415e-08,0.15000013,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.18048526e-07,6.6353415e-08
-24.499998,20.0,4909,4558,7.7310666e-08,0.15000014,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.2778088e-07,7.7310666e-08
-24.499998,22.499998,4908,4557,8.136089e-08,0.15000014,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.3032266e-07,8.136089e-08
-24.499998,25.0,4907,4556,8.116369e-08,0.15000014,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.2780724e-07,8.116369e-08
-24.499998,27.500002,4906,4555,8.1699646e-08,0.15000013,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,1.2651873e-07,8.1699646e-08
-24.499998,30.0,4905,4554,8.492952e-08,0.15000014,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,1.2812359e-07,8.492952e-08
-24.499998,32.5,4904,4553,8.3773166e-08,0.15000013,0.15000004,0.15000003576278687,-3.576278687078549e-08,-2.3841857913856995e-05,1.2663843e-07,8.3773166e-08
-24.499998,35.0,4903,4552,8.742552e-08,0.15000014,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,1.310253e-07,8.742552e-08
-24.499998,37.5,4902,4551,9.1625736e-08,0.15000014,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,1.3744062e-07,9.1625736e-08
-24.499998,40.0,4901,4550,9.2786316e-08,0.15000014,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,1.4131372e-07,9.2786316e-08
-24.499998,42.5,4900,4549,9.2512295e-08,0.15000015,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.4409231e-07,9.2512295e-08
-24.499998,44.999996,4899,4548,9.20287e-08,0.15000015,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.4498754e-07,9.20287e-08
-24.499998,47.5,4898,4547,9.3168005e-08,0.15000015,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.4877975e-07,9.3168005e-08
-24.499998,50.0,620,567,9.636794e-08,0.15000015,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.5414304e-07,9.636794e-08
-23.0,-50.0,577,514,-9.462518e-08,0.14999987,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.2958054e-07,-9.462518e-08
-23.0,-47.5,4897,4546,-9.173511e-08,0.14999989,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,-1.2481092e-07,-9.173511e-08
-23.0,-44.999996,4896,4545,-8.911602e-08,0.14999989,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,-1.2123255e-07,-8.911602e-08
-23.0,-42.5,4895,4544,-8.7137984e-08,0.14999989,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,-1.1912382e-07,-8.7137984e-08
-23.0,-40.0,4894,4543,-8.972581e-08,0.14999989,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,-1.2354596e-07,-8.972581e-08
-23.0,-37.5,4893,4542,-8.8118774e-08,0.14999989,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,-1.2381129e-07,-8.8118774e-08
-23.0,-35.0,4892,4541,-8.322154e-08,0.14999989,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,-1.2097838e-07,-8.322154e-08
-23.0,-32.5,4891,4540,-7.772815e-08,0.14999989,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.1754311e-07,-7.772815e-08
-23.0,-30.0,4890,4539,-6.965729e-08,0.14999989,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.1187147e-07,-6.965729e-08
-23.0,-27.500002,4889,4538,-6.922537e-08,0.14999989,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.1343558e-07,-6.922537e-08
-23.0,-25.0,4888,4537,-7.0684806e-08,0.14999989,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.1656861e-07,-7.0684806e-08
-23.0,-22.499998,4887,4536,-6.448912e-08,0.1499999,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.1175284e-07,-6.448912e-08
-23.0,-20.0,4886,4535,-6.2934404e-08,0.1499999,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.11245186e-07,-6.2934404e-08
-23.0,-17.5,4885,4534,-6.063223e-08,0.1499999,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.09279505e-07,-6.063223e-08
-23.0,-15.0,4884,4533,-5.1477215e-08,0.1499999,0.14999995,0.1499999463558197,5.364418029230045e-08,3.5762786861533634e-05,-1.0051188e-07,-5.1477215e-08
-23.0,-12.5,4883,4532,-4.1448825e-08,0.14999992,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-9.022958e-08,-4.1448825e-08
-23.0,-10.0,4882,4531,-2.7950612e-08,0.14999993,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-7.678057e-08,-2.7950612e-08
-23.0,-7.5,4881,4530,-1.7747679e-08,0.14999995,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-6.64068e-08,-1.7747679e-08
-23.0,-5.0,4880,4529,-6.632781e-09,0.14999995,0.14999995,0.1499999463558197,5.364418029230045e-08,3.5762786861533634e-05,-5.529123e-08,-6.632781e-09
-23.0,-2.5,4879,4528,9.409476e-09,0.14999996,0.14999995,0.1499999463558197,5.364418029230045e-08,3.5762786861533634e-05,-3.9121904e-08,9.409476e-09
-23.0,0.0,4878,4527,2.3727312e-08,0.14999998,0.14999995,0.1499999463558197,5.364418029230045e-08,3.5762786861533634e-05,-2.4878613e-08,2.3727312e-08
-23.0,2.5,4877,4526,3.6786627e-08,0.14999999,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.1716348e-08,3.6786627e-08
-23.0,5.0,4876,4525,4.950561e-08,0.15,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,9.682235e-10,4.950561e-08
-23.0,7.5,4875,4524,6.459952e-08,0.15000002,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,1.610389e-08,6.459952e-08
-23.0,10.0,4874,4523,8.335726e-08,0.15000004,0.14999995,0.1499999463558197,5.364418029230045e-08,3.5762786861533634e-05,3.476782e-08,8.335726e-08
-23.0,12.5,4873,4522,9.495484e-08,0.15000005,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,4.6378926e-08,9.495484e-08
-23.0,15.0,4872,4521,1.0162764e-07,0.15000007,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,5.2795706e-08,1.0162764e-07
-23.0,17.5,4871,4520,1.10213186e-07,0.15000007,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,6.157839e-08,1.10213186e-07
-23.0,20.0,4870,4519,1.2068422e-07,0.15000008,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,7.25474e-08,1.2068422e-07
-23.0,22.499998,4869,4518,1.2343585e-07,0.15000008,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,7.62679e-08,1.2343585e-07
-23.0,25.0,4868,4517,1.2147858e-07,0.15000008,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,7.560246e-08,1.2147858e-07
-23.0,27.500002,4867,4516,1.198725e-07,0.15000008,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,7.564311e-08,1.198725e-07
-23.0,30.0,4866,4515,1.210791e-07,0.15000008,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,7.87455e-08,1.210791e-07
-23.0,32.5,4865,4514,1.1817329e-07,0.15000008,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,7.816715e-08,1.1817329e-07
-23.0,35.0,4864,4513,1.2119955e-07,0.1500001,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,8.335323e-08,1.2119955e-07
-23.0,37.5,4863,4512,1.2558769e-07,0.1500001,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,8.9769834e-08,1.2558769e-07
-23.0,40.0,4862,4511,1.2745727e-07,0.1500001,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,9.360077e-08,1.2745727e-07
-23.0,42.5,4861,4510,1.2773317e-07,0.1500001,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,9.563782e-08,1.2773317e-07
-23.0,44.999996,4860,4509,1.2779542e-07,0.1500001,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,9.5617764e-08,1.2779542e-07
-23.0,47.5,4859,4508,1.3099202e-07,0.15000011,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,9.7912e-08,1.3099202e-07
-23.0,50.0,619,568,1.3616257e-07,0.15000011,0.14999998,0.1499999761581421,2.3841857904605135e-08,1.5894571936403423e-05,1.01449444e-07,1.3616257e-07
-21.500002,-50.0,578,513,-1.5213759e-07,0.14999992,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-8.951595e-08,-1.5213759e-07
-21.500002,-47.5,4858,4507,-1.4610143e-07,0.14999992,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-8.7644636e-08,-1.4610143e-07
-21.500002,-44.999996,4857,4506,-1.401118e-07,0.14999992,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-8.73551e-08,-1.401118e-07
-21.500002,-42.5,4856,4505,-1.378967e-07,0.14999992,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-8.5619575e-08,-1.378967e-07
-21.500002,-40.0,4855,4504,-1.409967e-07,0.14999992,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-8.918194e-08,-1.409967e-07
-21.500002,-37.5,4854,4503,-1.4085123e-07,0.14999992,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-8.816561e-08,-1.4085123e-07
-21.500002,-35.0,4853,4502,-1.3720233e-07,0.14999992,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,-8.4076255e-08,-1.3720233e-07
-21.500002,-32.5,4852,4501,-1.3340966e-07,0.14999993,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-7.876837e-08,-1.3340966e-07
-21.500002,-30.0,4851,4500,-1.2777673e-07,0.14999993,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-7.1338846e-08,-1.2777673e-07
-21.500002,-27.500002,4850,4499,-1.2971687e-07,0.14999993,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-7.0504115e-08,-1.2971687e-07
-21.500002,-25.0,4849,4498,-1.331393e-07,0.14999993,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-7.1388015e-08,-1.331393e-07
-21.500002,-22.499998,4848,4497,-1.2891788e-07,0.14999995,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,-6.475125e-08,-1.2891788e-07
-21.500002,-20.0,4847,4496,-1.2862098e-07,0.14999995,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,-6.279775e-08,-1.2862098e-07
-21.500002,-17.5,4846,4495,-1.2712336e-07,0.14999995,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,-5.9965785e-08,-1.2712336e-07
-21.500002,-15.0,4845,4494,-1.18539624e-07,0.14999996,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,-5.0870614e-08,-1.18539624e-07
-21.500002,-12.5,4844,4493,-1.0852432e-07,0.14999996,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-4.0561645e-08,-1.0852432e-07
-21.500002,-10.0,4843,4492,-9.5486556e-08,0.14999998,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,-2.7495414e-08,-9.5486556e-08
-21.500002,-7.5,4842,4491,-8.522038e-08,0.14999999,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,-1.7137676e-08,-8.522038e-08
-21.500002,-5.0,4841,4490,-7.3660686e-08,0.15,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,-5.487211e-09,-7.3660686e-08
-21.500002,-2.5,4840,4489,-5.7673503e-08,0.15000002,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,1.0668401e-08,-5.7673503e-08
-21.500002,0.0,4839,4488,-4.317186e-08,0.15000004,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,2.5194842e-08,-4.317186e-08
-21.500002,2.5,4838,4487,-3.0108726e-08,0.15000005,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,3.8204472e-08,-3.0108726e-08
-21.500002,5.0,4837,4486,-1.727411e-08,0.15000005,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,5.0826596e-08,-1.727411e-08
-21.500002,7.5,4836,4485,-2.446609e-09,0.15000007,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,6.5482716e-08,-2.446609e-09
-21.500002,10.0,4835,4484,1.595056e-08,0.1500001,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,8.371195e-08,1.595056e-08
-21.500002,12.5,4834,4483,2.7697158e-08,0.1500001,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,9.54177e-08,2.7697158e-08
-21.500002,15.0,4833,4482,3.440343e-08,0.15000011,0.15000008,0.15000008046627045,-8.046627045232846e-08,-5.364418030155231e-05,1.01971146e-07,3.440343e-08
-21.500002,17.5,4832,4481,4.3324242e-08,0.15000011,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.1037029e-07,4.3324242e-08
-21.500002,20.0,4831,4480,5.492337e-08,0.15000013,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.207471e-07,5.492337e-08
-21.500002,22.499998,4830,4479,5.901956e-08,0.15000013,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.2310954e-07,5.901956e-08
-21.500002,25.0,4829,4478,5.8898117e-08,0.15000013,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.2075462e-07,5.8898117e-08
-21.500002,27.500002,4828,4477,5.9099857e-08,0.15000013,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.1831236e-07,5.9099857e-08
-21.500002,30.0,4827,4476,6.241015e-08,0.15000013,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.1897193e-07,6.241015e-08
-21.500002,32.5,4826,4475,6.125604e-08,0.15000013,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.16035075e-07,6.125604e-08
-21.500002,35.0,4825,4474,6.6196456e-08,0.15000013,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.1954789e-07,6.6196456e-08
-21.500002,37.5,4824,4473,7.183681e-08,0.15000013,0.15000005,0.15000005066394806,-5.0663948064633146e-08,-3.37759653764221e-05,1.2457068e-07,7.183681e-08
-21.500002,40.0,4823,4472,7.523404e-08,0.15000014,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.2722627e-07,7.523404e-08
-21.500002,42.5,4822,4471,7.63035e-08,0.15000014,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.2867183e-07,7.63035e-08
-21.500002,44.999996,4821,4470,7.592755e-08,0.15000014,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.2883686e-07,7.592755e-08
-21.500002,47.5,4820,4469,7.617513e-08,0.15000014,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.3462791e-07,7.617513e-08
-21.500002,50.0,618,569,7.850849e-08,0.15000014,0.15000007,0.15000006556510925,-6.55651092584808e-08,-4.37100728389872e-05,1.412585e-07,7.850849e-08
-20.0,-50.0,14,16,-1.06528866e-07,0.14999986,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.5559596e-07,-1.06528866e-07
-20.0,-47.5,429,454,-1.0473501e-07,0.14999986,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.4939702e-07,-1.0473501e-07
-20.0,-44.999996,428,455,-1.029327e-07,0.14999986,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.4507435e-07,-1.029327e-07
-20.0,-42.5,427,456,-1.0135162e-07,0.14999986,0.14999996,0.1499999612569809,3.874301909845279e-08,2.582867939896853e-05,-1.426098e-07,-1.0135162e-07
